user,live_date,message_selector,classes,rawText,raw
loreneitorr,2023-11-23 15:45:04,hostia berta    ,[[]],hostia berta    ,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">hostia berta </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""&lt;3"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""&lt;3"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""&lt;3"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/3.0 4x""/></div></span></div></div><span class=""text-fragment"" data-a-target=""chat-message-text""> </span><div class=""chat-line__message--emote-button"" data-test-selector=""emote-button""><div class=""InjectLayout-sc-1i43xsx-0 jbmPmA""><span data-a-target=""emote-name""><div class=""Layout-sc-1xcs6mc-0 eRdKzO chat-image__container""><img alt=""&lt;3"" class=""chat-image chat-line__message--emote"" src=""https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0"" srcset=""https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/1.0 1x,https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/2.0 2x,https://static-cdn.jtvnw.net/emoticons/v2/555555584/default/dark/3.0 4x""/></div></span></div></div></span>]"
yeta2352,2023-11-23 15:45:04,en la mañana???,[[]],en la mañana???,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">en la mañana???</span></span>]"
444alx,2023-11-23 15:45:04,despertar por la mañana COPIUM,[[]],despertar por la mañana COPIUM,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">despertar por la mañana COPIUM</span></span>]"
brMAtias,2023-11-23 15:45:04,prima berta?,[[]],prima berta?,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">prima berta?</span></span>]"
thedanigarcia,2023-11-23 15:45:04,dios vaya cabezon,[[]],dios vaya cabezon,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">dios vaya cabezon</span></span>]"
R0YCEEEE,2023-11-23 15:45:04,OOOO,[[]],OOOO,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">OOOO</span></span>]"
BertoAlex_,2023-11-23 15:45:05,:0 trabaja,[[]],:0 trabaja,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">:0 trabaja</span></span>]"
kaskamelapof,2023-11-23 15:45:05,La primera chamba,[[]],La primera chamba,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">La primera chamba</span></span>]"
xJosue29,2023-11-23 15:45:05,Paid actor,[[]],Paid actor,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Paid actor</span></span>]"
minotior,2023-11-23 15:45:05,PAID ACTORS,[[]],PAID ACTORS,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">PAID ACTORS</span></span>]"
RMSero,2023-11-23 15:45:05,por la mañana?,[[]],por la mañana?,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">por la mañana?</span></span>]"
CaezadCoco,2023-11-23 15:45:05,ATRAPADO,[[]],ATRAPADO,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">ATRAPADO</span></span>]"
Gusanapio,2023-11-23 15:45:05,OOOO,[[]],OOOO,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">OOOO</span></span>]"
disc00rdia,2023-11-23 15:45:06,PAID ACTOR PAID ACTOR,[[]],PAID ACTOR PAID ACTOR,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">PAID ACTOR PAID ACTOR</span></span>]"
cuentrin,2023-11-23 15:45:06,Paid Actor,[[]],Paid Actor,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Paid Actor</span></span>]"
hansreiter1q84,2023-11-23 15:45:06,y una polla,[[]],y una polla,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">y una polla</span></span>]"
manlopr,2023-11-23 15:45:06,Paid actor,[[]],Paid actor,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Paid actor</span></span>]"
mapruu,2023-11-23 15:45:06,trabajar?,[[]],trabajar?,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">trabajar?</span></span>]"
gox_k,2023-11-23 15:45:06,GigaWoman berta,[[]],GigaWoman berta,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">GigaWoman berta</span></span>]"
javi_mase,2023-11-23 15:45:06,Son todos paid actors o que?,[[]],Son todos paid actors o que?,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Son todos paid actors o que?</span></span>]"
ittsrubio,2023-11-23 15:45:06,ES MENTIRA NO HAGAIS CASO,[[]],ES MENTIRA NO HAGAIS CASO,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">ES MENTIRA NO HAGAIS CASO</span></span>]"
RodrigoDM97,2023-11-23 15:45:06,paid actors,[[]],paid actors,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">paid actors</span></span>]"
Tox1cLz,2023-11-23 15:45:07,Berta GigaWoman,[[]],Berta GigaWoman,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Berta GigaWoman</span></span>]"
eduardo_pumayugra2308,2023-11-23 15:45:07,Trabaja?? OOOO,[[]],Trabaja?? OOOO,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Trabaja?? OOOO</span></span>]"
TheJherss,2023-11-23 15:45:07,trabajo?,[[]],trabajo?,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">trabajo?</span></span>]"
alenmckalisther,2023-11-23 15:45:07,sigma BERTA,[[]],sigma BERTA,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">sigma BERTA</span></span>]"
estebandr_15,2023-11-23 15:45:07,se levanta por la mañana COPIUM,[[]],se levanta por la mañana COPIUM,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">se levanta por la mañana COPIUM</span></span>]"
paz_diazz,2023-11-23 15:45:07,PAID ACTOR,[[]],PAID ACTOR,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">PAID ACTOR</span></span>]"
CubeLies,2023-11-23 15:45:07,Sisi si recae,[[]],Sisi si recae,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Sisi si recae</span></span>]"
formula_mike,2023-11-23 15:45:08,poco dice,[[]],poco dice,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">poco dice</span></span>]"
Lusandre,2023-11-23 15:45:08,#ad,[[]],#ad,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">#ad</span></span>]"
xxcorvichexx,2023-11-23 15:45:08,COPIUM claro claro,[[]],COPIUM claro claro,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">COPIUM claro claro</span></span>]"
Oscaar24_,2023-11-23 15:45:08,Paid actor,[[]],Paid actor,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Paid actor</span></span>]"
oscar_freiria,2023-11-23 15:45:08,Berta,[[]],Berta,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Berta</span></span>]"
IsmaVillarreal,2023-11-23 15:45:09,trabaja dice,[[]],trabaja dice,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">trabaja dice</span></span>]"
0slo_,2023-11-23 15:45:09,Berta cobrale más,[[]],Berta cobrale más,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Berta cobrale más</span></span>]"
luismi47,2023-11-23 15:45:09,Paid actors,[[]],Paid actors,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Paid actors</span></span>]"
veronicaelizabethm,2023-11-23 15:45:09,FeelsWeakMan un rey,[[]],FeelsWeakMan un rey,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">FeelsWeakMan un rey</span></span>]"
twinkiitv,2023-11-23 15:45:09,paid actor 100%,[[]],paid actor 100%,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">paid actor 100%</span></span>]"
lamartina,2023-11-23 15:45:09,Te quiero juan pero te di 200 subs y nunca dijiste mi nombre bien,[[]],Te quiero juan pero te di 200 subs y nunca dijiste mi nombre bien,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Te quiero juan pero te di 200 subs y nunca dijiste mi nombre bien</span></span>]"
BKuzZZ,2023-11-23 15:45:09,CUANDO trabaja,[[]],CUANDO trabaja,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">CUANDO trabaja</span></span>]"
ParcaZz,2023-11-23 15:45:09,Guionizado,[[]],Guionizado,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Guionizado</span></span>]"
IWOx97,2023-11-23 15:45:09,"que dineral habra costado esto, pagar a tanta gente para que mientan...",[[]],"que dineral habra costado esto, pagar a tanta gente para que mientan...","[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">que dineral habra costado esto, pagar a tanta gente para que mientan...</span></span>]"
alexSnake,2023-11-23 15:45:09,GigaWoman,[[]],GigaWoman,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">GigaWoman</span></span>]"
perianes_d,2023-11-23 15:45:10,mentira,[[]],mentira,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">mentira</span></span>]"
02jose,2023-11-23 15:45:10,Paid actor,[[]],Paid actor,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Paid actor</span></span>]"
matigez,2023-11-23 15:45:10,que grande juan,[[]],que grande juan,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">que grande juan</span></span>]"
naxoopk,2023-11-23 15:45:10,estos debe ser que no ven los@directos,[[]],estos debe ser que no ven los@directos,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">estos debe ser que no ven los@directos</span></span>]"
eomdor,2023-11-23 15:45:10,Vaya puto lavado de imagen se esta haciendo,[[]],Vaya puto lavado de imagen se esta haciendo,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Vaya puto lavado de imagen se esta haciendo</span></span>]"
Francoss,2023-11-23 15:45:10,jijiji,[[]],jijiji,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">jijiji</span></span>]"
ikeertxo,2023-11-23 15:45:10,q guapa esta la iluminacion esta,[[]],q guapa esta la iluminacion esta,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">q guapa esta la iluminacion esta</span></span>]"
ironmandingo_,2023-11-23 15:45:10,salio mas cara esta escena que todo el documental,[[]],salio mas cara esta escena que todo el documental,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">salio mas cara esta escena que todo el documental</span></span>]"
magalenyo,2023-11-23 15:45:10,PAID ACTOR PAID ACTOR,[[]],PAID ACTOR PAID ACTOR,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">PAID ACTOR PAID ACTOR</span></span>]"
MeiDoesnt,2023-11-23 15:45:11,cuanto los has sobornao?,[[]],cuanto los has sobornao?,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">cuanto los has sobornao?</span></span>]"
SrGulloN,2023-11-23 15:45:11,berta regalame una play porfa,[[]],berta regalame una play porfa,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">berta regalame una play porfa</span></span>]"
valeracosta,2023-11-23 15:45:11,todo mentira todo mentira XD,[[]],todo mentira todo mentira XD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">todo mentira todo mentira XD</span></span>]"
Ragor93,2023-11-23 15:45:11,Berta OOOO,[[]],Berta OOOO,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Berta OOOO</span></span>]"
iksih33,2023-11-23 15:45:11,mute,[[]],mute,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">mute</span></span>]"
oscarosm,2023-11-23 15:45:11,traba que?,[[]],traba que?,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">traba que?</span></span>]"
kenoisT,2023-11-23 15:45:11,cuanto habran pagado,[[]],cuanto habran pagado,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">cuanto habran pagado</span></span>]"
alexisjld_97,2023-11-23 15:45:11,Mentira,[[]],Mentira,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Mentira</span></span>]"
peepoclown____,2023-11-23 15:45:11,OOOO paid actors,[[]],OOOO paid actors,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">OOOO paid actors</span></span>]"
chinoca03,2023-11-23 15:45:11,paid actors,[[]],paid actors,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">paid actors</span></span>]"
liricoeu,2023-11-23 15:45:12,"trabaja,,,,,",[[]],"trabaja,,,,,","[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">trabaja,,,,,</span></span>]"
israelvalad,2023-11-23 15:45:13,sigma,[[]],sigma,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">sigma</span></span>]"
alicia428,2023-11-23 15:45:13,yo?,[[]],yo?,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">yo?</span></span>]"
Braiscanhon,2023-11-23 15:45:13,Copium,[[]],Copium,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">Copium</span></span>]"
EHBL,2023-11-23 15:45:13,trabaja? :0,[[]],trabaja? :0,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">trabaja? :0</span></span>]"
DemianC23,2023-11-23 15:45:13,AD,[[]],AD,"[<span class="""" data-a-target=""chat-line-message-body""><span class=""text-fragment"" data-a-target=""chat-message-text"">AD</span></span>]"
